Example rect
   0.00100   0.00000
   647  1172    2    1    0    2    0    0    0    0    5
    0
    1      107.14286        0.00000        0.00000
    2      142.85714        0.00000        0.00000
    3      117.24600       28.17933        0.00000
    4       78.29236       28.73079        0.00000
    5      178.57143        0.00000        0.00000
    6      173.22358       25.80502        0.00000
    7      150.55522       45.04568        0.00000
    8      179.25215       50.55690        0.00000
    9      196.98813       20.82539        0.00000
   10      214.28571        0.00000        0.00000
   11      233.58276       26.42121        0.00000
   12        0.00000      200.00000        0.00000
   13        0.00000      166.66667        0.00000
   14       23.88656      176.84537        0.00000
   15        0.00000      133.33333        0.00000
   16       27.51661      148.18450        0.00000
   17       26.79627      111.40439        0.00000
   18       58.23125      131.46796        0.00000
   19        0.00000      100.00000        0.00000
   20       56.24232      169.20745        0.00000
   21       58.51368       92.63199        0.00000
   22       91.99968      116.87439        0.00000
   23       29.44565       83.42254        0.00000
   24       87.98911      150.38550        0.00000
   25       89.93396       84.00617        0.00000
   26       56.59564       68.25636        0.00000
   27      115.54753       98.23670        0.00000
   28      111.33174      139.49698        0.00000
   29      117.55779       65.45643        0.00000
   30      153.03078       78.61391        0.00000
   31       83.86256       58.73901        0.00000
   32       35.71429      200.00000        0.00000
   33       71.42857      200.00000        0.00000
   34       88.77452      177.46360        0.00000
   35      107.14286      200.00000        0.00000
   36      120.94453      167.73480        0.00000
   37      142.85714      200.00000        0.00000
   38      147.52898      157.58049        0.00000
   39      350.00000      200.00000        0.00000
   40      316.66667      200.00000        0.00000
   41      319.06779      177.40596        0.00000
   42      340.82315      156.70380        0.00000
   43      373.20932      128.28684        0.00000
   44      400.00000      150.00000        0.00000
   45      368.42902      148.39823        0.00000
   46      375.00000      175.00000        0.00000
   47      400.00000      112.50000        0.00000
   48       71.42857        0.00000        0.00000
   49       90.40456       18.78368        0.00000
   50       71.22894       72.70398        0.00000
   51       30.82132       66.22697        0.00000
   52       30.30524       53.72729        0.00000
   53       42.94567       58.26896        0.00000
   54      224.01711       39.46158        0.00000
   55      215.32709       53.42908        0.00000
   56      207.30192       38.06304        0.00000
   57      250.00000       27.94047        0.00000
   58      250.00000       37.50000        0.00000
   59      242.39336       32.37567        0.00000
   60        0.00000       66.66667        0.00000
   61       14.08542       79.33523        0.00000
   62        0.00000       80.54115        0.00000
   63       39.05382       20.78280        0.00000
   64       47.77741       19.37823        0.00000
   65       45.15631       26.31421        0.00000
   66       38.86215        4.51406        0.00000
   67       35.71429        0.00000        0.00000
   68       43.26394        0.00000        0.00000
   69       43.66439       73.76136        0.00000
   70      217.92519       22.97274        0.00000
   71       33.60573        5.47451        0.00000
   72       14.06547       90.94066        0.00000
   73      243.50838       23.84804        0.00000
   74       38.08506       29.70084        0.00000
   75       43.71005        7.37972        0.00000
   76      250.00000       16.55099        0.00000
   77       56.21510       53.23633        0.00000
   78       56.39897       40.40095        0.00000
   79       68.17775       48.06625        0.00000
   80       28.07340        0.00000        0.00000
   81       31.11823        0.00000        0.00000
